,label,sentence
14059,2,"당신이 좋은 경우에, 당신은 당신의 형제와 같은 길을 가질 것입니다. ."
14060,2,아 정말 죄송합니다. ㅠ
14061,2,내가 한 시간 동안 갔을 정도로 방이 없었다.
14062,2,이번에는 홍콩으로 여행하고 있습니다.
14063,2,방 탈출해서 죄송해요
14064,2,왜라니? 돈이 없었으니 그렇지. 그리고 더 큰 이유는… 당연히 이길 줄 알았거든. 흐흐흐. 당연히….
14065,2,기분이 너무 안 좋아요…
14066,2, 이지를 하네? 나도 전자 생산부서 그쪽으로 희망하는데 취업하기 졸러 힘들다. ㅠㅠ
14067,2,아마 그럴 것입니다. 내가 처음에했던 것과 같은 소녀였다.…
14068,2,다이어트한지 오래되어서 느낄 수 없습니다. ㅠㅠ
14069,2, 여러모로 힘드네요. ㅠ
14070,2,도깨비로 돌아왔어. ㅠㅠ
14071,2,신라 놈들이 당 황제에게 백제를 팔아넘기지 안았다면 열도는 우리 땅이 됐을 텐데.
14072,2,쓸모없어서 미안해.
14073,2, 진짜 하고 싶어서 미칠 거 같아요 ㅠㅠ
14074,2,"당신은 아이들과 함께해야 할 부담에 나를 넣어! 당신은 어떻게 겁에 질린 아이, 상처를 입고 상처 입은 아이를 남겨 두나요? 변호사가 아는 것이 무엇이든 제 교육은 변하지 않습니다."
14075,2,나를 구해줘
14076,2,내 행운도 여기에있는 것 같습니다. ㅠㅠ
14077,2,나는 이것을 너무 싫어한다.
14078,2,난 옳지 않아 걱정이 돼
14079,2,옛날엔.. 지금 언니 꿈은 우리 세 식구 같이 사는 거 딱 하나야.
14080,2, 더는 연락 안 하고 싶어지면 좋겠다….
14081,2,제 생에 이렇게 암울한 시기가 찾아왔군요!
14082,2, 와 진짜 오늘 오빠만 생각나는 밤이야 장마 류
14083,2,우리나라에서도 팔지 사고 싶다 ㅠㅠ
14084,2,나도 몰라…
14085,2,저번에 건강이 안 좋으셔서 병원에 검사하러 갔는데 사진처럼 이렇게나왔어ㅜㅠㅠㅠ
14086,2,나는 날 때마다 재미가 없기 때문에 심각하게 걱정하고 있습니다.
14087,2,아.. 이럴 수가 있나... 진짜... 아까운 분이 떠나셨다.
14088,2,그러나 나는 죽고 싶지 않습니다.
14089,2,왜일까... 왜 밤에는 잠이 안 올까
14090,2,다른 여자 만나서 데이트하고 연애하고 그러고 사는 거니….
14091,2,당신은 죽습니까?
14092,2, 궁금합니다. ㅠ
14093,2,나는 많은 질문을 가지고 있으므로 보드에 묻고 싶다… TT
14094,2,"역사의 한 부분을 학교가 아닌, 예능에서 배운다는 게 슬픈 현실이네요…."
14095,2,조언을 구하고 메시지를 남기고 싶습니다…
14096,2,나는 동창회에서 괴롭힘을 당하지 않았습니다. .
14097,2,"아까 그, ……그 녀석들한테 했던 말도? ……너, 괜찮냐? 그런 짓하고도."
14098,2,생각도 들고 부모님께 말씀드리면 실망하실까 봐 말도 못하겠고 ㅠㅠ
14099,2,있을 턱이 없지. 
14100,2,"내가.. 그렇게까지 해야 하는 거야, 선배? 그럼 내가 너무 비참해지잖아.. 내가 왜 무대에 서서 노래 못하는지.. 선배도 알잖아…."
14101,2,허벅지가 아파서 다리를 풀어야한다고 생각합니다.
14102,2, 재회 후기 보면 대부분 남자가 돌아오던데….
14103,2,"나는 겨울까지 머물거야. 그때까지 아무것도 저장하지 않으면, 당신이나 나 마지막입니다."
14104,2,아 대구입니다. ㅠㅠ….
14105,2,왕의 영화는 더 문제가있는 것 같습니다
14106,2,그 사람의 존재는 너무 어렵다…
14107,2,안 나가야지 너무 피곤하다 12시간 넘게 일하고 지금 들어옴
14108,2,실망했지? 임신 아니래서….
14109,2,내가 대신... 아니 내가 사과할게. 미안해 정말. 
14110,2,절망 그 자체다….
14111,2,괜찮아. 이게 어딘데…. 나머진 내가 알아서 해야지.
14112,2,내가 사람들과 함께 있는지 상관합니까? 걱정 되니?
14113,2,그게 촛불이야 ... 그만해 .. 결혼 해. 아니요 ... 아프지 않습니다 ...
14114,2,전화 통화조차 할 수 없었습니다. .
14115,2,다이어트 약값으로 카드 정지당한 나 ㅜㅜ
14116,2,고양이에 대한 지식없이 판매 된 두 개 중 하나가 아프다. .
14117,2,"이렇게 변해가는 내가 이상한 건지 아니면 다들 이렇게 변해가는 건지,"
14118,2,원래 답변을 망설이는 남자는 100%랬어요!
14119,2,하…. 헬스장 말고 밖에 나가서 마스크 안 낀 상태로 운동하고 싶어요
14120,2,"송구하오나, 제가 많이 부족해서,"
14121,2,내 머리가 너무 복잡해
14122,2,맛있겠다 예쁘니까 못 먹긴 개뿔 더 맛있겠네
14123,2,이산에 발린 안타까운 드라마
14124,2,그러지 말고 그냥 잊어. 네가 잘 사는 게 복수야.
14125,2,난 아직도 당신이 이렇게 생각합니까?
14126,2, 저도 공부에 올인하고 싶은데 아버지를 설득하기가 쉽지 않을 듯합니다.
14127,2,가족을 되돌릴 수 없을 정도로 춥고 춥습니다. .
14128,2,죄송 해요. 그것이 일어난 일입니다.
14129,2,크리스마스는 가족에게 슬픈 날이 될 것입니다. .
14130,2,믿을 사람이 당신 외에 없습니다.
14131,2,며칠이 지났는데…….
14132,2,"나는, 이제 시간이 너무 흘러서…. 당신에 대한 감정들…. 다 잊었는데…. 왜 이제서…. 나 당신이 참 밉다."
14133,2,그냥 정오 알바입니다 ....
14134,2,예전에 제가 고백했던 여자애랑? 같은 반이 되었는데 신경 쓰여 죽겠습니다.
14135,2,이것이 군대에 해당 되는가? ㅠㅠㅠ
14136,2,몸뚱이는 강제 금욕수행 중
14137,2,여름 휴가도 못 가보고….
14138,2,나는 한 시간 동안 울고 있었다고 생각한다.…
14139,2,내가 마지막으로 말한 것은 사랑을 생각하지 않았다는 것입니다.
14140,2,워드 시험 또 2번이나 떨어졌음…. 졸업해서 취업은 망했음…….
14141,2,우리 온 마음 다해 응원해줘요. ㅠㅠㅠㅠㅠ
14142,2,엄마 ... 너무 힘들어요 ....
14143,2, 그러면서 개그도 치고 정말 친구처럼 카톡을 합니다….
14144,2,나는 또한 이렇게 첫사랑을 보냈다…
14145,2,모르겠어요
14146,2,농민들이 제일 불쌍하다….
14147,2,나는 남자 친구와 장거리 데이트하고 있습니다.
14148,2,목걸이를 채워서 사슬로 묶어두기라도 하라는 소리인가요?
14149,2,데이트를 계속하면 바닥이 보이므로 서로 헤어졌습니다.
14150,2,빠지긴 무슨... 어. 아프다. 아주…. 아주 많이 아프다…. 아주 아주 아주 많이….
14151,2,"...찔찔 짜는 거, 하지 말라고. 안 어울려."
14152,2,토익은 방금 수업을 들었다
14153,2,모른다! 무엇입니까? … 평소와 다른가? … 일반적인 미팅 장소는 그렇지 않습니다.
14154,2,아... 눈물 난다.
14155,2,제가 여기서 어떻게 하면 여자친구를 계속 잡을 수 있을까요….
14156,2,난 잘 못해
14157,2,나는 최경환을 모른다
14158,2, 나도 지친다.
14159,2,모태 독신이었는데 여자애가 오랫동안 많이 좋아했대요
14160,2, 히히 아 고민이 있어서요. ㅠㅠ
14161,2,하지만 아무것도 현실같이 느껴지지 않아요.
14162,2,...같은 반 아이들 얘기의 화살이 나한테 날아왔거든. 왜 그런 얘기를 좋아하는 걸까.
14163,2,이런 식으로 글을 쓸 수 있는지 모르겠지만 마음을 정리할 수있는 곳이 필요합니다. …
14164,2,누가 안 갚고 싶어서 안 갚나. 없으니깐 못 갚는 거지.
14165,2,얼마예요… . 너 아프니?
14166,2,"쟤가 날 너무 좋아해서…. 배가 불렀지, 좋아해 주면 좋아해 주는 대로 고마운지나 알지, 그걸 귀찮다고 소리 지르고 악을 쓰고…. 잘살아라."
14167,2,근데 연봉은 퇴직금도 포함되어있다고 하더라고요….
14168,2,"나는 이상하다고 느낀다. 부유 한 사람들은 불행 할 수 있으며 죽기를 원할 수도 있습니다. 나는 그것을 믿지 않지만 결코 그것에 대해 생각하지 않았습니다. 난 항상 불편했고 같은 종류의 부자, 예 나는 예쁜 여자가 죽고 싶을지도 모른다. ."
14169,2,왜 이러고 있어요?
14170,2,맞습니까? …
14171,2,나 혼자 아프면 되나요? .
14172,2,이 슬럼프를 극복해야하지만 극복 할 수는 없습니다…
14173,2, 이제 정말 힘든 생활만 남았네요…. 이렇게 살 수 있을까요?
14174,2,그 없이는 심장 마비가 있습니까? 후후 그가 아니더라도 ... 당신을 사랑하는 사람은 길을 잃을 것입니다. 그러나 내가 나를 사랑하지 않으면 ... 나는 다른 사람의 사랑을 얻을 수 없습니다. 일치시킬 수만 있습니다. 거지.
14175,2,그것은 단지 사고였다.
14176,2,그게.. 마시긴 조금~ 마셨는데…. 원래부터 거의 없었어. 진짜야.
14177,2,세월호 사건에 비하면 아무것도 아닙니다.
14178,2, 그냥 가슴에 계속 담아두기만 하네요….
14179,2,"내가 이런 식으로 이상한가요, 아니면 모든 사람이 이렇게 바뀌고 있습니까?"
14180,2,넌 내가 얼마나 힘들었는지 알 거야
14181,2,"……동아리 활동, 중지랬잖아?"
14182,2, 수업 시간에도 마려울 수 있는 거잖아 진짜 방광터질뻔햇다고;….
14183,2,지금이라도 할 수 있으면 그렇게 해. 가져가.
14184,2,"아, 요즘 우울증은 심각하다 ;;; 뻐꾸기"
14185,2,전라도 종 종교가 제거되면 우리나라는 선진국이 될 것입니다.
14186,2,나는 옛날을 기억한다…
14187,2,안될 걸 아니까 좋아하는 거 티 안 내려고 엄청나게 노력하는데 힘들다….
14188,2,  34명 정도 되는 같은 반 아이들과 지내는 것도 힘들어요
14189,2,나는 아직도 매우 어렵다….
14190,2,쪽팔리잖아요.
14191,2,아니. 나중에 갈 게요
14192,2, 더 슬펐던 건 전 반박을 못했던 터라죠….
14193,2,어깨를 넓히면 약간의 카바일까요? 0
14194,2, 그냥 궁금해서 기분 나빴다면 미안. ㅠㅠㅠ
14195,2,도대체 살아 있습니까?
14196,2,영화에 푸른 슬픔이있다…
14197,2,내 마음이 너무 피곤해 왜 맹세 한 걸
14198,2,"사는 게 진짜 너무 무료해요,"
14199,2,죄송합니다! 잘못했습니다!
14200,2,진심으로 데이트하고 권태기가왔다
14201,2,조금 있으면 헤어진 지 한 달.
14202,2,노 대통령님…. 보고싶습니다….
14203,2,아니요 ... 전혀 아닙니다 ....
14204,2,이번에 홍콩으로 여행을 가는데 기상청에서 비가 온다고 하네요
14205,2,그러다가 제가 너무 힘들어서 3주 만에 연락해봤는데 같이 먹던 음식 먹고 싶다고 말하니까 사줘? 이래서 먹자는 것이려니 까 나 서울 가면 사줄게 이랬어요
14206,2, 어느 순간 괜찮아졌다가 갑자기 또 그러고….
14207,2,"나는 축구, 야구, 골프의 신들을 받아들입니다. ㅠㅠ"
14208,2,죄송합니다. 우려되는 점이 있다면……
14209,2,돈이있는 사람은 물처럼 사용합니다
14210,2, 그래서 반드시 유산소로 지방을 잘라줘야 한다고 하더라고요….
14211,2,"엄마도 나에게 양을 주었다. 오, 나이가 들면 배가 작아 질 것입니다. 어머니만큼 나이가 들면 더 어릴까요?"
14212,2, 기렸다가 잊어보려다가 그래도 당신을 사랑해서 놓을 수가 없더라구….
14213,2,BMW 나도 타보고 싶다. ㅡㅡ
14214,2,불문과 강사 어떠냐고 왜 조언 안 해주냐고 ss ㅑ 아으
14215,2,이제 변하지 않는 너의 프로필만 멍하니
14216,2,일년과 친구입니다. 같이 갈 친구가 필요합니다.
14217,2,어떻게해야합니까? TT TT 1
14218,2,그래서 지금 그만하라고 했어요 ㅠㅠ. 전화가 걸리면 어떻게 되나요?
14219,2,나는 모든 것을 후회한다.
14220,2,어머니는 할머니와 사이가 안 좋구나 빠는 동생이랑 사이가 안 좋아서 우리 집이 큰집인데 이런 분위기 때문에 아무도 안 오네요….
14221,2,나는 패배자 인 것 같은데 대답이 없습니다.
14222,2,아휴... 이렇게 정에 약한 널.... 미안하다. 아가.
14223,2,그런 남자 친구는 자신이 없다고합니다.
14224,2,"울지마, 엄마는 괜찮을거야. 내가 갈게"
14225,2,!...죄송해요.
14226,2,이 꽁치 냄새인가요? 이것이 묻힌 것입니까?
14227,2, 제가 그렇게 잘못한 걸까요.
14228,2,육아휴직 다 쓰고 애는 어린이집 맡기고 복귀하려 했지만…. 이런 사건이 많아서…. 육아를 결정했지요…. 아이의 명복을 빕니다….
14229,2,한강라면. 딸랑이
14230,2,당시의 추억은 그리워 질 것입니다…
14231,2,우선 죄송하다고 인사 좀 할게요
14232,2,모든 연락처를 받았습니다….
14233,2,나는 당신이 그 여자가 아니기를 바랍니다.
14234,2,언제해야합니까?
14235,2,울컥…. 이게 다 맞는 말이지만 들을 때마다 슬프네요….
14236,2,사는 것은 의미가 없습니다…
14237,2,중요한 일이라서 요. ㅠㅠ
14238,2,당신과 헤어지고 매일 후회합니다.
14239,2,물론 그것은 일부입니까?
14240,2,"죄송합니다. 잠에서 깨어 난 것 같습니다. . 아, 위험합니다…. 조금 위험할까요? . 죄송합니다, 아 죄송합니다!"
14241,2,잠은 자야 함 ㅠㅠ
14242,2,그래서 오늘 종일 생각나고 그랬어
14243,2, 사귄 지 2주 정도 됐는데 손도 아직 안 잡았고 아무런 신체접촉이 없는 사인데 오빠는 가만히 운전하고 저도 가만히 앉아서 앞만 보고 가니 너무 어색하더라고요
14244,2,매일. 10명식 사망. ㅡ교통사고천국.!!!
14245,2,미안. 내가 좀 짜증 나지? 나도 내가 짜증 나.
14246,2,때로는 3D 게임을하는 동안 현기증으로 메스꺼움을 느낍니다.
14247,2, 정말 저는 이 세상 어디에도 어느 곳에서도 필요하지 않은 걸까요?
14248,2,왜 다 알아? .
14249,2,결국 화를 주체못하고 헤어지라고 해 버렸네요….
14250,2,나는 바 말을 이미 그리워합니다.
14251,2,근데 아기는……. 도저히 자신이 없네요….
14252,2,슬픈 드라마
14253,2,나 오늘 잘렸다…….
14254,2,이렇게나마 마지막 인사를 대신할게.
14255,2,제 생각 같은 건 나지도 않겠죠
14256,2,내 동생에게는 또한 자연 분만을하는 세 명의 아기가 있습니다. TT
14257,2,잠시 동안 친구가되어 주셔서 감사합니다. 그는 훌륭한 사람입니다.
14258,2,세 부문… 편지가 없습니다! ㅠㅠ
14259,2,내 마음을 직접 읽어야합니까?
14260,2,"여보, 집안일을하는 동안 집안일을보기가 어렵습니까?"
14261,2,제가 매력이 없는지 다른 여자친구는 생기지 않았어요.
14262,2,부모님 가슴에 대못 박는 일 나만 좀 참으면….
14263,2,번역하는 거 진짜 쉬운 일 아님 ㅠㅠㅠ
14264,2,정보가 더 이상 동생의 활동을 보지 않습니까?
14265,2,그래서 말 안 한 거야. 나는 당신한테 약해서 말하는 걸 듣고 싶어지거든.
14266,2,그렇게 헤어지면 어떡해 ~~
14267,2,평범한 사람들조차도 데이트하고 헤어지고 있습니다. …
14268,2,마지막 날인 것이 유감입니다. .
14269,2,..나는 가난하다. 간음하면 로맨스를합니다…
14270,2,인류가 천사라면 아무리 추악하더라도 거지가되는 것은 괜찮습니다.
14271,2,숨을 참 으면 살아요 당신이 깨면 죽습니다.
14272,2,일주일에 한 번 연락하지 않는 것이 유감입니다.
14273,2,주제를 벗어서 죄송합니다. ㅠ ㅠㅠㅠ
14274,2,어제의 토익이 망했다
14275,2,"Money Money Money, 도전 할 전문 선수가 없습니다."
14276,2,헤어지고 나서 한 달 만에 연락이 왔네요….
