,sentence,label
5136,구조할 시간이 충분했는데…….,4
5137,그렇게 안 봤는데… 장난기가 정말 많으시네요.,4
5138,방금 했는데….,0
5139,후다닥 사건정리 돼서 그나마 이미지 타격 적네….,2
5140,방탄소년단 피해서 11월에 나오는 거 티 난다.,3
5141,언제 영웅본색 연출인지 현실성 제로인 영화,3
5142,마음씨가 참 고운 아이들,1
5143,제 취미 도제 꿈도 제가 좋아하는 것도 아무것도 모르겠어요,2
5144,아니 이걸 왜 네가 해?,4
5145,야 이놈아! 너 진짜 왜 그러! ,4
5146,들고양이? ,4
5147,감각적인…. 시각으로…. 바라보는…. 색다른…. 느낌의…. 사랑…. 문학적이,1
5148,지방대라도 대졸 신입사원이 나을까요?,2
5149,  저 잘하고 있는 거 맞나요?? ㅎ ㅎ,1
5150,선생님과 제 동생 정도 나이 차면 자매는커녕 까딱하면 모녀지간…….,1
5151,진짜?... 어떡해... 엄마.,4
5152,…아니에요?,4
5153,진짜 열심히 한다 칭찬해,1
5154,시나리오 아주 조타. 송강호 서울 말씨는 정말 못 듣겠다. 한국에 진짜 이 캐릭터 소화할 사람이 없을까? 웃긴 영화다,1
5155, 평생 모으지도 말고 다 써야 한다는 건가….,2
5156,어차피 저는 병신이니까….,2
5157,저런 거 고소해서 합의금 뜯으면 꿀^^,1
5158,와 40대 50대가 댓글 작성자의 63 프로 네 ㅋㅋㅋ,4
5159,일부러 불러내기까지 하다니 별일이로구나.,4
5160,"……뭐야~. 괜히 기다렸잖아. 그럼, 네가 날 역까지 데려다줘.",0
5161,넌 진짜 대단해.,4
5162,"야, 그런데 이 시간에 나가도 되는 거야? 조금 있으면 자정인데…",4
5163,"아. 네, 고마워요.",0
5164,난 정말 아무짝에도 쓸모없는 인간인가 봐.,2
5165,새누리당 썩은 돈이 넘쳐나.,3
5166,그 입 다물어라!,3
5167,으앙이 언니 운동 너무 거세요 ㅠㅠ,2
5168,40대 남자가수 중에 음원차트 섬멸 할 수 있는 건 박진영이랑 임창정 밖에 없을 듯,1
5169,전세는 무슨.. 그거 빼고 월세 돌린 지가 언젠데….,2
5170,집으로 돌아온 무어 중령의 얼굴이 잊히지 않는다.,1
5171,게용으로 하나 장만해야겠다.,0
5172,네! 아저씨는 매일매일 이 차 타세요?,0
5173,대표님 퇴원하셨나 보네요. ,4
5174,"안 아파, 괜찮아.",0
5175,인성이네 엄마가 사기 당하는 게 직업이냐고 !! 버럭버럭할 때 너무 웃겨서 ㅋㅋㅋ,1
5176,백 주부님 좋은 요리 연구 파이팅,1
5177,"오빠 그렇게 말해도, 나 때리거나 하지 않잖아",1
5178,이것 참 짜증 나네 정말,3
5179,별 생각도 못 한 거에 다 트집잡히네! 힘내라 EXID,1
5180,예전 유신 시대에는 경찰이 벗으라면 다 벗었다 감히 공권력에 개기다니,3
5181,이건 뭐…. 피만나오다끝나냐돈아깝다보는사람도생각해야지,3
5182,빠지긴 무슨... 어. 아프다. 아주…. 아주 많이 아프다…. 아주 아주 아주 많이….,2
5183,뭘… 운도 지지리 없는 인간. 어떻게 손대는 일마다 말아먹어.,2
5184,부자인 저도 야구광 팬이지만 야구는 따로 즐기시죠??,3
5185,담뱃세 걷어다가 네 태반 주사 맞았냐?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
5186, 매달리기도 했고 그랬더니 한 달 정도 생각하재요 이게 최선이래요,3
5187,전에 들렀다가 재밌어 보여서 들고 갔었거든.,0
5188,응……,0
5189,똥을 싼다는 말이 무슨 말인지 이제야 알 것 같다,3
5190,별로라고 하면 뭣도 모른다는 식으로 깎아내리는데 2년 뒤에 나온 터미네이터1과 비교해봤을 때 전체적으로 전개가 루즈해서 지루하고 설명이 안 되는 부분이 있다. 너무 지루해서 내가 그 유명한 영화를 보고 있는 게 맞는 건지 다시 확인해봤다.,3
5191,"다 사형시키고, 세월호 관련자는 수장시키자",3
5192,신부수업?,0
5193,헤어지고 벌써 세 번째 글이에요 ㅋㅋ,4
5194,그럼 그 교수님은 여전히 사장님의 집안 내력에 대해선 모르시는 건가요?,4
5195,층간소음이 소음인가 봐?,2
5196,7광구와 대적하면 우열을 가리기 힘들겠는데,3
5197,"이게 뻑하면! 이 변태 같은 놈아! 너 지금, 이 상황에서 진짜 이러고 싶냐? 야! 안 일어나?",3
5198,"처음엔 그렇게 안 봤는데, 자꾸 보니깐 여자 되게 많게 생겼어요. 솔직히.. 저한테 너무 잘해주셔서.. 오해하는 게 아닐까 하고….",0
5199,요즘 완전 쿨해진 모태솔로 모태 순정파 들라 ㅋㅋ,1
5200,"아냐. 그건 복수가 아냐. 당연한 거지. 자기 위안밖에 안 되는 말이야.  화나도 쿨한 척, 아닌 척, 괜찮은 척하느라 그냥 참는 거야. 그리고 혼자 방구석에 틀어박혀서 몇 날 며칠을 울고 아무래도 그거 나랑 안 맞는 거 같아. ",2
5201,트럼프부터 입국 금지 시켜야 할 듯,0
5202, 물어보니깐 걔가 맞지 않나? ㅎ….,4
5203,"선배님, 점심 드셨어요?",0
5204, 그냥 궁금해서 기분 나빴다면 미안. ㅠㅠㅠ,2
5205, 어리고 예쁜 여자가 최고죠!,1
5206,여기저기 돌아다녀 봤는데 별로 재미가 없어서 일찍 왔어. 오늘 할 일이 아주 많다고 했지?,0
5207,네. 물론이죠. 저! 내일 금의환향할 거에요!!,1
5208,에이. 아니에요. 그럼 몸조리 잘하세요.,0
5209,머리 아픈 건 방법 없음,2
5210,"종편 만들 때 그렇게 JA를 하더니, 이제는 손 본단다….",3
5211,뭐?! 진짜야?,4
5212,일주일 전 어머니가 심근경색으로 돌아가셨어요.,2
5213,정부 새끼들아 효과 없으면 다시 내려야지,3
5214,오늘 콘서트 했는데 다치지 말고 숙소 잘 들어가요,1
5215,매달 자동이체로 돈 나가는 거 보면 정말 왜 사나….,2
5216,다 바르네! ㅋ대단,4
5217,박석민 토템 설 7년 연속 후들후들,4
5218,비투비 화이팅 ㅠㅠㅠ 1곡마저 잘렸지만 계속 응원할게요! ㅠㅠ♡,1
5219,남자는 더더욱 그런 거 같네요…….,2
5220,내가 지금껏 살아오면서 본 인턴기자가 쓴 기사 중에 최고였다,1
5221,하늘 울려서래도 빨리 갖고 싶다….,0
5222,너무 잘하는데 더욱더 잘되라~! ㅎ,1
5223,덕배 is 아주 절어,1
5224,"네, 알겠습니다. 약속 잡히면 바로 연락드리겠습니다.",0
5225,요즘 왜 그렇게 바빠요?,0
5226,박근혜 때문 정부가 무능하니 그런 일을 당하는거여!,3
5227,뭐? 오빠도 코 골아?,4
5228, 이근안이 심문관으로 초청하심이 어떠신지,0
5229,나와 같은 피해자를 막기 위한 별점.. 포스트 뭐 그런 말 하지 마라 정말….,3
5230,집밥 백선생 감사히 잘 보고 있습니다,1
5231,"어, 넌 어떠니?",1
5232,여기저기서 등골 빼먹네 덜덜,4
5233,왜 전부 너 혼자 짊어지려고 해? 같이 좀 들자는데! 같이 좀 뛰자는데! 왜 자꾸 혼자 도망치려 그래? 어?!!,3
5234,네가 둘째야? 나도 알지 둘째의 서러움.,4
5235,지금 무정부 상태 아니었음??,4
5236,우선 시민 여러분들을 가까이 만날 수 있어서 좋았어요. 제가 요리한 걸 다른 분들이 맛있게 먹어주면 정말 행복해요.,0
5237,하…. 아버님 아시면 어떡하지….,2
5238,이쯤 되니 아주 가슴이 미어지네요.,2
5239,예? 제가 뭘요?,4
5240,개인 v 앱 많이 한다는 쯔위가 짱이다~~,1
5241,일본 찍고 미국이려나 봄,0
5242,오오. 사장님 되게 무서워 보이던데 결국 성공했네.,4
5243,너무 멋졌어.,1
5244,이병규 선수 수고하셨습니다. 항상 응원하겠습니다.,1
5245,감사합니다~,1
5246,예?,4
5247,피의자 옹호한 여자애는 경찰 되고 표창도 받았는데 새삼스럽게 왜 그러냐?,4
5248,미세먼지랑 같이 사라지길~~~,3
5249,우리나라도 트럼프 같은 정치인 나와서 한국 우선주의로 가야 한다.,2
5250, 결방할까 봐 걱정했는데. ㅠㅠㅠ,2
5251,어 멋? 언냐들 이 기사 너무 좋은데 어 터 하지 하하~,1
5252,어….,0
5253,"말이 너무 심하잖아!? 아, 그럼 같이 만든다든가!",4
5254,"내 턱살, 목살이 너 같은 거 왜 사냐며 내 기도를 넘나 죄어오는 것.",2
5255, 우리는 그래도 다시 사랑을 확인하고 더 단단하게 만나왔는데 이번엔 정말 끝인 거 같네요,2
5256,안 받아주는 곳이? 더 많을 것이고 ㅠㅠ,2
5257,진짜요? ,4
5258,국민투표 즉 퇴출,3
5259,이재용 조사받는데도 삼성 주가는 연일 오르고 대단한 기업이구먼,2
5260,하지 마.,0
5261,이제는 신혼부부도 전부 노산이라서 임신이 안 되는 겁니다…….,2
5262,그냥 쓸어버리고 싶다 터키놈들,3
5263,장난하나 지금 고속철이다. 무슨 KTX가 옛날 무궁화나 비둘기호냐,3
5264,오우 예 괄약근!!,1
5265,북한하고 얼른 통일해서 북한 SLBM이오 일본 불바다 만들고 싶다.,3
5266,이재용 햄스터 닮았네! 왜웃으면서나오지?,3
5267,사진 다 찍었어?,1
5268,코끝 찡하게 하네요…. 김보성 화이팅!!!,1
5269,어쨌든.... 너도 투덜대지만 말고 옆에서 좀 찌르고 부추기고 그래.,0
5270,어. 나 이제 풀도 많이 먹고 밥도 되게 많이 먹어.,0
5271,이 새로운 국면을 계기로 미국이 쇠락의 길을 걷는 전환점일지도 모른다….,0
5272,눈치를 왜 그리 보는지 불쌍해 보여,2
5273, 예 밤 라디오(장예원의 오늘 같은 밤) 애청자로서 뿌듯(?)했고 자랑스러웠어요!!,1
5274,민주주의 뜻도 모르는 무식 한국 여잔들? 진짜 삼족을 멸하고 싶은게 대한민국 국민의 뜻이다~~!!!,3
5275,SK에서 시구까지 하고 이미 그는 sk 레전드입니다,1
5276, 절 많이 좋다고 따라다녓었은데….,2
5277, 난 무도만의 콩트 되게 좋아요,1
5278,삼 일째 연락이 없어요…….......,2
5279,"왜, 어디 가요?",0
5280,응. 아주 오랫동안. ,2
5281,마라톤이요!,0
5282,"어제 처음 입었는데, 그게 마지막이 됐지. 누구 덕분에",2
5283,그럼 저 아니잖아요!!,4
5284,에? 27점이요?,4
5285,왜 시키지도 않은 짓 하면서 오버하고 그래?,3
5286,수고했어요. 자랑스런 나의 우상~^^,1
5287,방법은 최저였지만요.,0
5288,그 와중에 게임을 하는 천명훈 개 웃김. 크크크ㅋㅋㅋㅋㅋ,1
5289,아침부터 고생시켜서 미안. 덕분에 기차 시간 안 늦겠다.,0
5290,하루하루를 너에 대한 그리움으로 나는 견딜 수가 없는데….,2
5291,닭 때문에 억울한 고양이들이 죽었네….,2
5292,성함과 전화번호를 적어주십시오. 찾으면 연락드리겠습니다.,4
5293,근데 일 때문에 아니면 정말 피치 못할 사정으로 연락을 못 해줄 때면 엄청나게 서운해해요….,2
5294,원작이 너무 좋았다.. 일본은 영화 리메이크가 늘 한심하다….,3
5295,30댄 줄 알았는데??,0
5296,저번 주에 잘 뛰던 심장이 안 뛴다고 하네요,2
5297,자해공갈단 이제 플랜 짜고 출동 준비하세요,3
5298,식구 중에 누가 차 사신데요?,0
5299,정치하는 것들 보기 싫어서 스위스로 이민 가고 싶다.,2
5300,"선 그거 뭐, 하나둘 셋 선 넘자 하는 게 아니라. 야, 너 이리 와봐. 이러면 되지.",0
5301, 전 남자 친구는 집 전화도 없고 서로 겹치는 친구도 없어요….,2
5302,반갑다. ,0
5303,아랫배보다 좀 더 아래쪽이 콕콕 쑤시거든요. ㅜㅜ,2
5304,모든 음식은 자기에게 어울리는 그릇에 담아야 맛이 살기 때문이지요.,0
5305,같이 웃고 울고 고생한 게 10년인데…. ㅠ,2
5306,비밀 연애라 치자 오래 못 해 스트레스 받아서.,2
5307,뭐야…. 너 여태 거기서 쟤 훔쳐보고 있었어?,4
5308, 배에 유난히 많이 붙은 듯..... ㅠㅠ,2
5309,입원은요?,2
5310,고귀한 분들을 모독하지 마셔.,0
5311,그리고 감사합니다,1
5312,예?,4
5313, 궁금해 미치겠음 0,2
5314,그런데 정준영 진짜 잘생겼네,1
5315,끝내준다…….,4
5316,얼떨결에 실행 위원장을 맡아버렸어〜. 어떡해〜.,0
5317,외국언론에서 역대 가장 무능한 사무총장이라던 그 사람.,3
5318,참으로 힘들었습니다. ㅠㅠ,2
5319,찬성 집회 인원보다 10배 이상 많이 참석하였다.,4
5320,아무래도 어제 그 얘기 듣고 맘에 걸려서 용하다는 점집에 다녀왔는데….,0
5321,진짜 수준 열이네요~^^,1
5322, 모든 것은 연 아양의 선택이라고 믿고 싶네요.,1
5323,어. ,0
5324,보성 형님.. 의리!!!,1
5325,근데 주변에 제 친구들 보면 1~2년 연앤데도 남자친구 부모님이랑 자주 만나서 식사도 하고 그러더라고요…….,4
5326,나는 못 하겠는데~. 고집부리는 상대에게 '왜 이런 거로 고집을 부리는 거야' 같은 소리는. 아무래도 좋지만 화해는 꼭 해.,0
5327,내년.. 아버님. ,4
5328,그냥 요령껏 티 안 나게 마셔. 월급 받을 때까진 돈이 없잖아. 근데 이건 어떻게 하는 거지? 뭐 누르는 것도 없고….,2
5329,뽕 처맞고 있었으니까 기억이 없지 병신 박근혜,3
5330,  꼭 대전에서 다녀야 하거든요….,2
5331,형편없는 내용,3
5332,물론 이번 경기 너무너무 멋있었어요^^,1
5333,좋지. 엄청 좋지. 우리 손주가 공부를 이렇게 열심히 하잖아. 이보다 더 좋은 일이 어디 있어. 아이고. 내가 노래해서 방해된 거야?,1
5334,"앗, 잠깐， 그렇게 멋대로…….",3
5335,범죄자의 인권보단 국민의 권익이 우선이라 생각하지만. 문제는 범죄자가 아닌데 경찰이 마약사범으로 지목하면 무고한 시민도 죽을 수 있다는 것이다. 부패 도가 높은 필리핀 경찰에겐 너무 큰 권한을 준 게 아닌가 싶다.,3
5336,이런 ㅅ ㅣ 팍 새끼,3
5337,무슨 말 없었어?,0
5338, 군에 간 남자 친구분들 저는 어쩌면 좋을까여? ㅜㅜ,2
5339,혹 안 생겼냐? 어디 봐.,4
5340,대박! 진짜 내보내도 돼요?,4
5341,하필 저 11*가 창 위에 움직이는 영상 있어서 눈이 절로 가더라고요 크크크,1
5342,수술받으면 괜찮은 거지?,0
5343,세상이.. 나쁜 놈 천지야. ,0
5344,"허!.. 정말 그거밖에 안 되냐, 오빠?",0
5345,망국의 일본 영화 이렇게 만들기도 힘들다 혹시나 해서 보았는데 건지는 게 없다,3
5346,종일 고민 중이거든요….,2
5347,지금 당장 운동해야 하나???,4
5348,지금은 요요가 와서 5킬로 정도가 다시 쪘습니다….,2
5349,그렇겠죠?,0
5350,미친 넌 하나 때문에 이게 뭔 난리냐! 차라리 자결해라….,3
5351,"그게 아니지. 다양하게 찔러줘야 하는 거야. 이렇게, 이렇게, 이렇게. 다양하게. 너 정말 리듬감이 없구나.",0
5352,정말 여자친구에게 지혜롭게 다툼을 해결하지 못하고 남자답게 이끌어주지 못해서 미안합니다….,2
5353,다음에요? ,4
5354,"아니야,,, 그냥.. 미안해. ",2
5355,변호인 이것들 양심도 없는 쉐끼들,3
5356,"참, 아까 동생한테 전화 못 했지?",0
5357,가짜 기름 단속부터 철저히 해라.,0
5358,아니~,0
5359,오랜만에 영화관에서 눈치 보지 않고 실컷 웃었음 사대코 우물 속에서 나오는 장면 보고 어떤 사람이 귀뚜라미 나온다 라고 해서 몰입도도 정말 높았고 원래 놀라는 거 별로 안 좋아하는데 놀라지지도 않고 처음부터 끝까지 감동 영화를 보는 것 같이 잠잠했음,1
5360,보다가 어처구니가 없어서 존 큐잭이나 에이드리언 부르디 늘 삼류로 만드는 감독의 능력 일단 각본이 말이 안되는 게 너무 많다 청룽이 어렸을 때 자기 동생 우는 걸 막다가 죽이고 또 그거에 분해서 장군을 칼로 찌른 거 맞지? 사실 그냥 틀어놓고 자꾸 딴 일을 하게 돼서,3
5361,경찰차 뽑았다 다 왔어요 잘 들어가요 감방,3
5362,최고 댓글이 말을 아주 잘 써놨네,1
5363,떨어져서 기분이 너무 속상해요….,2
5364,나한테 넌……. 풀리지 않는 고등수학 같아. ,2
5365,여기도 기자가 여자네,4
5366,어디 갈라고? 우리 집에 오려던 거 아니었어?,0
