,sentence,label
6781,아무 사이도 아닌데 선생님이 이 집에 있는 거면… 그거 진짜 이상한 상황인 거잖아요!,4
6782,Pokemon Go 기사에 대한 대부분의 의견.,4
6783,"잘못, 나는 오늘 그것을 거의 사용할 수 없습니다. 서두르면 문장이 똑바로 나오지 않습니다! 나는 집에 가서 한숨을 쉬지 만 도울 수 없습니다.",2
6784, 지금 헤어진 지 한 달이 다되었는데 아직도 기대를 하게 되네요…….,2
6785,강한 팀이 만나면 오른손이 센세이션을 쳤다. TT 팀에 대항하여 잘하십시오. 알리처럼. ㅡ ㅡ ;;,3
6786,사진이 너무 열심히 나왔다,2
6787,슬프게도 대학교를 돌아가야 할듯싶음….,2
6788,돈 많이 벌어서 이제 하고 싶은 거 하면서 사니 부럽네….,2
6789,그네… 순 시리… 병우… 한나 .... 그것을 제공 !!!,3
6790,별 기능이 다 있더군요.,4
6791,대학생들이 호수처럼 마시고 떨어지는 경우가 있습니다.,4
6792,이건 정말 대단하네요. 깜짝 놀랐습니다.^^,1
6793,그러니까요! 걔가 원래 멍청해서,2
6794,장시호에게 지시 받은 적이 없다면…. 최순실한테 지시받았냐?,3
6795,"아, 무대가 놀랍다",1
6796,여기저기서 많은 7H가 있습니다,3
6797,신기하네,4
6798,OO 존나 결말 개 코미디네 존 트라볼타는 대체 뭐지?,3
6799,"아무 말도 안 해. 그냥 약 잘 먹고, 마음 편히 가지라고 누구나 할 수 있는 말만 해주더라.",2
6800,아침부터 좋은 글 감사합니다. 흐흐,1
6801,네 뽑은 년 감옥에 있구먼 뭘 위에서 뽑았다는 타령하고 있어.,3
6802,우주는이 드라마를 돕지 않습니다!,3
6803,"그래서 그런데, 예쁜 아이들은 대부분 부모님 외모가 장난 아니시겠죠?",4
6804,뭐야?!! 여기가 아니야? 괜히. 멀리... 서울까지 나왔네….,4
6805,나는 유모보다 유모가 더 의미가 없습니다.,2
6806,그것은 역사에있을 것입니다.,1
6807,사람이 참 가볍네….,3
6808,카트를 기다리는 동안 죽을거야,2
6809,나는 기사와 헤어졌다,2
6810,나는 사업을 위해 부산에 왔는데 서둘러해야 할 일이 있습니다. ㅠㅠㅠ,2
6811,순산 축하드려^^,1
6812,히로뽕 중독자 주제에 은근슬쩍 넘어 가려고 하네,3
6813,고통이있는 곳은 끝이 없습니다.,2
6814,"아뇨,이 일을하지 않는 여성이 있습니까? 어떻게 먹고 그냥 가나 요? 양심이 없습니까?",3
6815,스트레스는 아이스 쇼로 날아 갔다 ~,1
6816,삶의 패턴이 변하기 때문에 미쳤다. 낮에는 자고 밤새 일합니다. .,2
6817,미안하지만 아무리 나쁘더라도,2
6818,재 인증하고 다시 판매 할 수 있습니다. ㅋ,1
6819,감사합니다. 고영민 선수!,1
6820,네?! 아…. 그래주시면 정말 감사하고..,4
6821,훈련 할 때 전화를 사용할 수 없어서 위안이되었습니다.,2
6822,내가 공포 영화를 눈 안 가리고 다 본건 이게 처음…. 그 정도로 안 무섭다.,3
6823,티파니도 대단하다.,4
6824,더러운 돈 처받고 변호해서 등 따 숨고 배 부르니 좋냐…. 좋아…. ㅉㅉㅉ,3
6825, 20일 동안 5kg~넘게 좀 빼고 싶은데 혼자 하려니까 더 참기가 힘드네요!,2
6826,500 만 회당을 받았더라도 40 억입니다. .,4
6827,우리는 항상 당신을 지원합니다!,1
6828,죽임,1
6829,안 돼요! 그럼 늦을지도 몰라요!,4
6830,오늘은 정말 소리 내오 종일 울고 있어요 너무 힘드네요,2
6831, 북한 핵이 무섭다고?,4
6832,그게 다야. 내가 기다리는 내 햄버거 야,1
6833,이민호는 다른 장면에서 다른 색의 연기를 보여줍니다.,4
6834,내년에는 선수들이 내 성적을보고 싶어 할 것입니다 ... 휴 ㅠㅠㅠ,2
6835,다른 사람의 나라를 훔치는 방법을 알고있는 재미있는 사람들…,3
6836,제가 먼저 헤어지자고 하고 알겠다고 하고 끝났어요,2
6837,비싼 이유가 품질이 아니라 비용이나 기타원인이라면 사 먹일 이유가 없지!,3
6838,"  사업/ 요리/결혼 모두 부럽고, 존경합니다.",1
6839,……후후후.,1
6840,당신은 당신과 함께 식물을 먹었습니까?,3
6841, 좋은 레시피 감사합니다,1
6842,여성 부서는 훌륭합니다. 요즘 세금으로 무엇을하고 있습니까?,4
6843,너희가 뭔데?,3
6844,실제 일본 농업 협동 조합은 슬램 덩크에게 지분을 주어야한다.,1
6845,시간이 너무 빠르다,4
6846,한심하지만 미안합니다. 내가 책임자 다. 완료되면 케이스 비용이 매우 높습니다. 정말. 나는 짝짓기 동물 같은 느낌!,2
6847,아무튼 이번엔 못하겠습니다.,2
6848,나는 아주 잘 결혼했다.,2
6849,저도요….,1
6850,문과 충들 코딩이 뭐 하는 거인 줄은 아냐?,3
6851,…… 혼자 있습니까?,2
6852,정말로 너는 나한테 많은 것을 가르쳐준다.,2
6853,친일 세력 ??,4
6854,지옥에서도 나를 처벌…,3
6855,누가 허락도 없이 파출소 잡혀가라고 했어? 쪽팔리게.,3
6856,와 수원. 덜덜 이건 잘했다,1
6857,많이 사용할수록 더 강해집니다,3
6858,나는 2 주 전에 머리를 말리기로 결정했고 이제 거의 사라졌습니다.,2
6859,오프닝 타이밍은 신들 중 하나입니다,1
6860,똥물을 끼얹어도 시원찮을 년,3
6861,재미없어. 1점준것중 한국 영화는 죄다 10점분 m 창 있네,3
6862,우와 누나! 오랜만에 왔는데 집안 분위기가 확 바뀌었네. 가구를 새로 산 거야?,4
6863,...왜?,4
6864,"누군 장난인 줄 알아? 이게 이젠 일하기 싫으니까 별… 암튼, 늦거나 안 나오기만 해!... 그 즉시 넌 죽고, 네 형이랑은 이혼이니깐!",3
6865,작년까지 괜찮 았을 것입니다.,4
6866,내가 당신을 보지 못했다면,2
6867,삼성도 강하긴 한데….,2
6868,우리가 모두 다 고맙고 좋은 대한민국 국민이구나 싶네요,1
6869,13개의 보석인 오빠들.,1
6870,최순실 땀에 언론사들 기세가 등등한 모양인데 이젠 눈에 뵈는 게 없냐 똑바로 해라,3
6871,나라를 팔아먹다니….,4
6872,무슨 소리 야? 그럴 이유가 없다고 생각합니다,4
6873,생일 축하합니다 ~,1
6874, 지금 돈 벌기 시작해도 늦지 않은 걸까요??,2
6875,"당신이 아무리 커도, 당신은 항상 어머니의 아기입니다.",1
6876,한 대통령으로서 무능은 죽어야한다.,3
6877,당연한 게 속보냐?,3
6878,우수상은받지 않지만 최우수상은받지 않습니다.,1
6879,그려서 소수 기득권을 위한 중소 조선 시대로 가자고??,4
6880,요리의 부담을 덜어 주셔서 감사합니다.,1
6881,당장 떠나지 않으면 이제는 네 목숨도 보장 못 해. ,3
6882,누나가 보고 싶다,2
6883,김태리는 이쁘건 당연한데 묘한 분위기가 있음~~,1
6884,와 나는 이거 진짜 재미없다 ㅡㅡ 최근들어 김명민 영화 막찍네ㅡㅡ,3
6885,좋은 것 ~ 나는 항상 행복 해요 ~,1
6886,진정한 1위는 안으로 이를 가지고 있는 구글….,2
6887, 그냥 맘 상할까 봐 아무 말 못하고 있는데 저 같은 상황이시면 어떡하실 건가요?,2
6888,개신교 존나 싫음,3
6889,오늘이 피겨를 사랑하는 사람들에겐 정말 뜻깊은 날 같아요~,1
6890,마약?,4
6891,"에이그 사는 게 뭔지… 그렇게 유학 보낸다고 제 자식들이 다 잘 되는 것도 아닌데,",2
6892,꽃보다 더 많은 여성 연예인들이 나왔지만 이시영은 너무 예뻤어 요 ~ ^^,1
6893,네? 더 이상이 차를 탈 수 없다는 말입니까? 어떻게 고칠 수 있습니까?,4
6894,괜찮아… … ? 나는 비슷한 생각을했다.,1
6895,동생…. 때문인가요?,2
6896,제사 진도 드라마 한 장면 같다 ㅋㅋㅋ 하….,1
6897,자기야 이 접시는 너무 아름답습니다.,4
6898,그냥 힘드네요….,2
6899,♥ Zekki에 더 좋은 일이 일어날 것으로 기대하십니까?,1
6900,제대로 작동하도록 LAN 카드를 추가했습니다.,2
6901,고등어 때문이라더니???,4
6902,"난 중소기업 1년 차 2주마다 토·일 쉬고 세후연봉 3,400인데 다들 성과금이니 연봉이 엄청나네…….",2
6903,보석인가요?,4
6904,도달하고 음식을 얻으십시오,3
6905,이게 왜19일까? 동화 선녀와나무군에서 선녀 목욕하는 게 더 19금 같다,3
6906,뭐?! 당신 왜 그렇게 분위기 파악을 못 하냐 진짜?,3
6907,좋은! 너무 좋아!,1
6908,귀머거리입니까? 저 여자 분의 전화 번호를 적어주세요,3
6909,법원 판결을 무시하고 이것이 경찰의 최고 책임자입니까?,4
6910,엘지 휴대전화기는 햇빛 아래 화면이 잘 안 보이는 게 불편함,2
6911,우와 뭔데요?,4
6912,개인적으로 8:45 천국 젤 좋은 두 번째 노래,1
6913,계속 밀어 붙여서 죄송합니다….,2
6914,호수에 악어가 없습니까? ㅠㅠ,4
6915,온 집안에 당신이 있습니다.,2
6916,상준이 형 형은 수비를 너무너무 잘해 여.,1
6917,더빙은 매우 열려 있습니다. 당신은 멋진 애니메이션을 덤프로 보냈습니다. 멋있는.,3
6918,나에게 사랑과 결혼은 다른 사람들의 일일뿐입니다. …,2
6919,죄송 해요. 당신은 무엇을 할 것인가? 이 손이 얼마나되는지 아십니까?,3
6920,어렸을 때부터 외국에서 살 정도면 금수저인가 보네~~,2
6921,그래요? 그럼 빨리 들어가서 구경해요.,4
6922,정말 충격적입니다.,4
6923,어제친 토익 망했네,2
6924,목 변형은 어떻게 작용합니까? 어제 정말 놀랐습니다. 대박 ~,1
6925,누군가를 좋아한다는 게 이렇게 힘든 건지 예전엔 미처 알지 못했다,2
6926,옛 소련이었던 러시아가 쓰다 버린 저 고철 덩어리로 미국에 까분다....... ㅋㅋㅋㅋㅋ,4
6927,이 세상에서 뭔가를 원했던 적이 있습니까? 결혼 할 수 없기 때문입니까?,3
6928,그것은 가게 주인과 나와 함께 일했다!,1
6929,뜨거우면 약 냉각 실로 가십시오. .,3
6930,네? 예!,4
6931, 이번에 꼭 1위 시켜줄게요 ♡,1
6932, 지금 다 하기엔 너무 힘들어서. ㅠㅠ,2
6933,꽤 큰 하하,1
6934,그래서 그런지 남자친구 군대 보낸 여자를 건드는 게 남자답지 못한 생각도 들고….,2
6935,냉동 원숭이???,4
6936, 막막해요,2
6937,야! 이 가파른 Dell을 어떻게 극복 할 수 있습니까?,3
6938,진짜 소다,4
6939,"주, 중요한 게 뭐야?",4
6940,'그것이 알고 싶다' 보는데 이 정도면 소시오패스 아니냐 ㅋㅋㅋ,1
6941,당신은 설정 했습니까;,4
6942,두 번 말 안 한다 진심,3
6943,그래요? 그럼 미술관은 어때요?,4
6944,혜민은 너무 좋고 용감합니다,1
6945,"노예, 거지 창조 과학",3
6946,임신 전까지 일 년에 한 두 번 있던 변비가 생기니….,2
6947,"아직 일도 하고 있는데, ㅠㅠ",2
6948,"그것을 본 후, 변기 덮개를 내리라고했습니다. 이런 식으로 티 오프를 하시겠습니까?",3
6949,? ^^,1
6950,요즘 점점 더 많은 뼈를 느낍니다.,2
6951,죽빵 날리고 싶다,3
6952,나쁘고 외로운 변명입니다.,2
6953,치킨 난반… 먹고 싶어요 ....,2
6954,너무도 아픈 우리의 역사를 보니 가슴이 짠하네요,2
6955,나만 TT,2
6956,몸값 올리고자 미 미적거리네…. 더 받으려고 그러다 내년에 성적 안 나오면 인성만 더러워지는 거지~~,3
6957,명동에서 십자가 메고 하나님 안 믿으면 지옥 간다면서 노래 부르는 사람들 생각남,2
6958,대구분들 대단하심.. 화이팅,4
6959,보라 연기 진짜 너무 거슬리고 이종석 오열 연기도 그냥 발음 꼬이고 뮤 지 닮고 표정이 몰입 안되고…. 제일 큰 건 스토리의 개연성…. 10화가 지나가도 도무지 저건 왜 저런 개소리를 해대는 건지 의학 드라만지 연애더라 먼지 사이코패스 드라만지…. 개연성이란 쥐뿔,3
6960,어차피 010도 포화상태다~!,4
6961,두 가지 점을 제시하는 이유는 감독의 흥미 진진한 도전입니다. 그것을 생산에 가져온 사람들의 열정의 호의. 이런 종류의 예술의 모호하고 재미있는 이미지가 항상 편안하지는 않습니다. 질문을 하시겠습니까? 아니면 감독의 자위 행위를보고 싶습니까?,3
6962,3회밖에 남지 않았다니 ㅠㅠ,2
6963,"죄송한 줄 알면, 입 닥치고 있어! 몸 아픈 여자랑 뭘 어쩌겠다는 거야, 이 자식아! 그 여자 만났다. 아프다고 제 입으로 말하더라. 그래서 자긴 너 만날 생각 없다고. 너 그 여자 동정해서 이런 거냐? 인마 동정도 정도껏 해야지? 네 인생을 걸고 동정해!",3
6964,진짜 자유다 멋있어요,1
6965,한국 비하고 나발이고 영화 자체가 더럽게 재미없구만….,3
6966,짝짓기 시간을 기다리십시오. .,3
6967,누가 지지해준대? ㅋㅋㅋㅋ,3
6968,검찰과 특검이 잘하고 있네.. 더 조져주세요….,3
6969,비 실행?,4
6970, 네 자식이 그런 일을 당했다고 생각해봐라,3
6971,유나는 왜 기억하지 못했습니까?,4
6972,"내가 미안하다는 것을 안다면 입 다물어! 아픈 여자 랑 어떻게 할거야, 놈아? 여자를 만났다. 나는 입에서 그것이 아프다고 말했다. 그래서 당신은 당신을 만나고 싶지 않습니다. 그녀와 동정 했습니까? 말이 충분해야합니까? 나는 당신의 삶에 동정합니다!",3
6973,우주에는 아직 밝혀지지 않은 에너지가 더 많다고요?,4
6974,네가 뭘하는지 모르겠어,3
6975,임신하지 않았기 때문에 걱정입니다….,2
6976,어?…어!,2
6977,한숨만……. 참 할짓 없구만….,3
6978,이 언니도 정말 늙지 않았습니다,4
6979,괜찮아? 어? 여기서 뭐 해요?,4
6980,야 무성이니 이번 기회에 졸개들 데리고 탈당 안 하면 네 벼락 맞는다 지금 벼락 실은 비행기가 떠나서 제주도 상공에 진입했다 하더라,3
6981,싫다는데 자꾸 지저분하게 굴면 스토커랑 뭐가 다르지?,3
6982,이. 넌 어느 나라에서 왔니?,3
6983,저는 일단 문과인데 커서 뭐 할지를 모르겠어요.,2
6984,아 …… 엄마… 우리 엄마… 보여 드리죠…. 난 아직 나는 연주를 생각하지 않습니다. 사실은. 나는 다시 결혼하고 싶지 않아. .,2
6985,진심으로 샌더스가 유일한 인간적이고 미래를 위해 가장 적합한 후보였는데도 트럼프가 강세인 걸 보면 미국인들의 마인드가 아주 궁금해진다.,4
6986,"예, 해외 페미니즘 질환을 앓고있는 여성의 얼굴을 찾습니다. . 유페",4
6987,2005 년에 나왔을 때 재미 있습니다.,1
6988,허허 유로파 우승이 목푠데,3
6989,이름 나이 어느 학교 다 밝혀라,3
6990,지나가던 똥강아지가 웃네요,3
6991,셀이라나 웬디나 똑같이 예쁘던데? ㅋ오만과편견에나온게웬디였구나,1
6992,저예산 영화라고 생각하더라도,3
6993,그래도 미국에 저렇게 대응할 수 있는 게 부럽다,2
6994,다리가 부러 졌을 때 다리 당 300 만원,2
6995,캐스터가 뜨겁기 때문에 샤워를하고 싶습니다,2
6996,이명박의 검찰입니까 아니면 야당 검찰입니까?,4
6997,정말 추하다 추해! 왜 0점은 없는 거야? 1점도 아깝네,3
6998,감사합니다… . * ^^ *,1
6999,헬 쥐가 표시를 갈 줄이야….,4
7000, 자기 자식 임신했는데….,4
7001,나는 울지 않습니다. 밧줄은 무엇입니까?,4
7002,올해는 캐리비안베이 그의 해였네! 누굴줘도 이상하지 않아. 다 인정이야.,1
7003,올 시즌 시련도 많았지만….,2
7004,어? 어... 사실은.. 저기 나 있잖아. 회사….,2
7005,요즘에는?,4
7006,의 위에..? 대표자 ...? 아무 소리도 들리지 않았습니다.,4
7007,괜찮아. 빨리 먹자.,1
7008,"몇 년 전, 나는 어제로 문제를 생각하는 여성들의 정서적 투쟁에 당황했습니다. .",4
7009,10만 표로 무슨 대국민 투표라고 사기를 치고 어휴... 박시환 MAMA 가는 거 생각만 해도 끔찍하다.,3
7010,누구도 만들지 않았습니다. …,4
7011,정면을 보면 반응이 사실입니다. . 0,4
7012,국민들은 죽창 들고 탐관오리들을 끝장내자.,3
7013,난 당신이 너무 좋아.,2
7014,네가 틀렸어. 그들의 잘못이야!,4
7015,연아 선수.. 정말 수고했어요~,1
7016,우리 나라 야!,3
