,sentence,label
4352,"지금, 이 순간에도 다에시(IS)는 사람을 사냥하고 있다... 사자가 문제가 아니다….",5
4353,나고 할 뻔했는데~가입~헐,4
4354,아… 죄송합니다.,4
4355, 나라 생각한다면 제발 빨리 결정을 내려라,5
4356,국민들에게 웃음 주려고 ;;;;,5
4357,클레임 거는 놈들은 택배사에서 블랙리스트 만들어 배송 거부하면 좋겠다.,3
4358, 그건 개만도 못한 놈들이기 때문일 것이다.,3
4359,호 동이 나오는 건 안 봐….,3
4360,빨리 마무리 좀 합시다,3
4361,이번 방학에 토스해 보려고 하는데요 인터넷 강의는 제가 잘 할 수 있을지 모르겠어요;;,5
4362,"웬만하면 별 재미없다는 영화도 잘 보는데 이건 뭐지? 내가 이때까지 본 영화들 중에서 제일 재미 없고 지루하고 남는 거 하나도 없었던 영화임 이런 감상평도 처음 남김 ㅋ 대박 본지 좀됐지만, 아직도 최악으로 남아있는 영화.. 배우들이 아까.",3
4363,켰어 신볼 때 숨 멎을 뻔,4
4364,이재학 외에 사설로 토한 선수들 본명 밝히고 모두 제명해라.,3
4365,오지환을 대체할만한 선수가 없다.,2
4366," 우울증도 있고 그래서 고양이를 기르고 싶은데, 제가 이기적인 걸까요?",5
4367,단기 기억상실증의 일종이라는데 저는 잘 모르겠어요.,2
4368,저 싸이코는 정신병원에 박근혜와 처넣어야 해,3
4369,무슨 짓을 하건 상관은 없지만， 좀 더 제대로 해.,3
4370,와 달의 연인 진짜 재밌는데 어떻게 시청률이….,4
4371,짱깨 고 홈 메롱 귀여워,3
4372,일본이 한국호랑이 많이 잡아서 씨를 말리긴 했음,3
4373,무능하고 멍청한 수장은 용서받을 수 없다,3
4374,내가 너 이럴 줄 알고 데리러 가는 중이었어. 얼른 타.,4
4375,우리나라 국민들 멋있다. 한동안 잊고 있었다. 역시 대한민국 만세,1
4376,남 일 같지 않아. ㅠㅠ,2
4377,속물 한국 여자들이 세계에서 가장 이기적이지.,3
4378,요즘 왜놈보다 짱깨가 더 극히 혐오스럽다.,3
4379,으하하~오세훈이 8위씩이나???,4
4380,아직 살아계셨구나,1
4381,막말하네…. 헐…….,4
4382,대표님은 안 드세요?,2
4383,트럼프 까지 마라 타결책으로 너희 발등에 불 떨어진다,3
4384,우선 이걸 본 후 시간이 아깝다는 생각이 들것이다. 점수 주기도 싫다,3
4385, 쟤가 연예인이고 스타냐;,4
4386,한국에서 자율운전하면 차 아작날 듯 흐흐흐,5
4387,우레 매의 '데일리' 천은경 씨의 C급 삼류 쓰레기 에로 극화.,3
4388,외모지상주의 웹툰 재미난다^^,1
4389,간지러….,4
4390,오늘은 일주일 동안 기다렸어~~♥♥♥,1
4391,근데 왜 인터뷰 안 한 건가요??,4
4392,줄줄이 광화문에 세워놓고 지나가는 국민들이 때리고 싶은 만큼 때리게 했으면 좋겠어요,3
4393,어머니는 할머니와 사이가 안 좋구나 빠는 동생이랑 사이가 안 좋아서 우리 집이 큰집인데 이런 분위기 때문에 아무도 안 오네요….,2
4394,저 나라만큼 세금 내고 싸우시길,3
4395,"떨어져 있을 때는 시간 진짜 안 갔는데 같이 있으니까, 몇 시간 뚝딱 지나갔다.",1
4396,음…. 더 머리로 경영할 수 있을까??,5
4397,경찰이 법을 위반하겠다고???,5
4398,예….,3
4399,그럼 가지 마.,4
4400,더킹 영화 보니 검찰 이 더 문제인 것 같다,2
4401,다음부터는 무모하게 취객을 혼자 상대하려고 하지 마십쇼. 다치면 어쩔 뻔했습니까?,1
4402,저도 그렇게 알고 휴가증과 조퇴 증을 끊어줬습니다만.. 결혼이라니….,2
4403,수상소감에 빠트리는 사람 없도록 미리 메모 정리 해두셔야지 않을까요……?,5
4404,와…. 최근에 들은 소식 중에 이게 제일 신선하다….,4
4405,그래도 소비자를 배신하지 않아 감사합니다,1
4406,김성근 정말 씹어서 버리고 싶다,3
4407,"러시아 영화 진짜 재미없다. 내용 전개 진짜 이상하고 이해 안 돼. 억지로 짜깁기한 거 같아. 더빙도 왜 연예인인 거야? 이수근 진짜 더빙 못 한다. 한국 측 더빙작가가 대본을 이상하게 짠 거야, 뭐야? 진짜 이상하고 재미없었다. 아오 빡쳐 ㅡㅡ;;",3
4408,주어 생략이 끝판왕이죠. 크크크,3
4409, 전 힘 없는 서민이고... 죄송합니다.,2
4410,대통령님 북의 움직임이 심상치 않습니다.,5
4411,앵 백혈병이 9개월 만에 치료가 되는 거라고? ㅎㄷㄷㄷㄷㄷㄷㄷㄷㄷ슈퍼 사이 어린이냐? ㅎㄷㄷㄷ,4
4412, 그리고 볼 질로 4이닝 70여 구를 던지는 게임이 얼마나 되는지 아냐?,3
4413,오 꽤 모였는데 알바비 좀 썼겠네^^,3
4414,일반 기숙사는 밥 나오잖아. 아침이랑 저녁은 기숙사비에 포함되어 있으니까.,4
4415,이쁘다. 좋아요^^노래 잘 부르세요!,1
4416, 그럴 일은 없겠지?,5
4417,잘했어! 정말 속을 뻔했어!,3
4418,"나도 이거 좋아서 하는 거 아니야, 엄마.",2
4419,여장해서 화장실 드나 다니는 놈들 취재 좀 해봐라~,3
4420,저는 학생회 임원이라서 동아리는 안 해요.,1
4421,음…. 집안일 돕는 중학생?,3
4422,음주 운전전과자 경찰청장 나셨네! 에라이,3
4423,선화에 아마 헐크도 잇지 않냐?,4
4424,항상 좋은 일 있길 바랄게요. 흐흐흐,1
4425,이 기사 듀크가 썼냐,5
4426,1급이 생각보단 어려워서요,5
4427,또 더워진다고요?,5
4428,"잘난 척 좀 하자면, 저 괜찮은 놈이에요. ",2
4429,응원합니다!!!,1
4430,여자 평균 161에 57이면 너무 돼지 아니냐,3
4431,저랑 400일을 앞두고 바람나서 헤어졌네요.,2
4432, 정말 대단합니다…….,1
4433,지금 박유천이 문제가 아니라 박**와 아이들이 문제인데 실시간검색 1위가….,4
4434,박보검 사극 했어도 한 번 더 보고 싶네요 박보검 강력추천♡♡,1
4435,어떤 식으로 접근하는 게 좋을까요 ㅠㅠ,2
4436,재미 들린 황 내 시의 대통령 놀이!,3
4437,음…. 사랑 얘기라더니 무슨 6.25 전쟁 같은 분위기네.,4
4438,?♡,1
4439,강아지를 때리고 유기하는 것만 학대는 아닙니다!,3
4440, 그 자리가 순식간에 분위기가 안 좋아졌어요,5
4441,별로 좋아지지 않은 것 같아요.,4
4442,아 여자 화장은 정말 볼수록 신기한 기술인 거 같다…….,4
4443,"그렇겠네. 그러니까 기둥서방이란, 모성본능을 자극하는 게 일이야. 보통 사람들은 못해.",3
4444,왜? 옷이랑 맘에 안 들어서 그래? 아까부터 말도 안 하고.,2
4445,"너, 진짜야? 진짜네. 너 지금 그럼 귀신이야?",1
4446, 100명을 넘어야 한다고 해서요,5
4447,아니면 당당하게 알겠다 하고 뒤도는 게 더 미련이 남게 할까요?,2
4448,응. 그렇게 됐어….,3
4449,내년 보스턴의 가을야구 행진은 계속되겠네!~,1
4450, 인생 선배님들 저 어떡하죠? ㅜㅜ,2
4451,그런 게 어딨어? 안 하냐고?,4
4452,골든타임 놓치는 게 이 나라 내력이냐?,3
4453,아… 그거? 너 그냥 가서 누워있으면 돼… 다 마취해주고 ,3
4454, 처음 할 땐 갈색 나오는 줄 알았는데 계속 갈색만 나와 요;;,5
4455,전두환 님 도와주소서 빨갱이를 다 남산으로,3
4456,정말... 꿇을 수 있어?,3
4457,문제점은 제가 유머도 없고 매일 따분한 얘기(회사일)만 하다 보니 질려 하더라고요….,2
4458,게다가 서비스직이 가장 힘든 게 내가 잘못한 게 아닌데 욕을 엄청나게 먹습니다.,3
4459,엠비시 캐 비에 쓰는 보수라 하더라 멍청이들 없애버려야 할 관제방송,3
4460,들어요. 차 식어.,4
4461, 스포츠 브라 하면 덜 타이트하게 조여주는 느낌이라 오히려 이거 입고 뛰면 더 가슴이 처질 거 같아서 꽉 조여주는 일반 브라 입고 하는 데 문제가 되나요?,5
4462,이 영화의 최악의 상태에 할 말을 잃었던…. 정말 어이가 없었던….,3
4463,이제 내가 너에게 최소한의 예의를 지킬 때인 거 같다….,2
4464,주문하세요.,3
4465,제가 지난달 4일에 생리햇는데  왜 이번 달 안 할까요!!,5
4466,마디모로 감정의뢰 비용이 더 나오겠네…. 초가삼간 다 태우지 마시길….,5
4467,그런 게 불안한 거 아니니까 들어가 있어. 늦을지 모르니까 기다리지 말고 먼저 자.,4
4468,그게 언제쯤일까.,2
4469,진짜 개 쓰레기 같은 생각해내.. 당연히 반품해야지 그지 새끼냐?,3
4470,학교?,3
4471,아버님. 저 도저히 더는 못 접겠어요. 3시간 동안 간신히 6마리 접었는데 만 마리를 언제 잡아요.,3
4472, 맞벌이 주부로 요리 좀 해야겠다 하며 많은 재료를 사는데 많은 양이 음식물 쓰레기통으로 가고 있어서….,5
4473,안 먹지?,3
4474,민트 이런 걸 만나자마자 먹일까요?,4
4475, 이게 말이 돼요?,5
4476,당신처럼 살지는 않습니다,3
4477,뭐지 이 새끼 이런 생각하는 거 아냐??,5
4478,멋지십니다~^^*,1
4479,이게 연상연하 특집인 건가요? 남자 1호 화장실 들어갈 때 나올 때 말 트리다더니... 이런 사람 왜 출연시켰어요? 나이도 어린 게 제 잘났다고 지금 여자 2호 취조하는 건가요? 남자 1호 말고 딴 사람은 아무 소리 안 했어요? 통편집?,3
4480,솔빈이 언제부터 신인배우였냐?,3
4481,성인영화를 가족영화로 만들려 하는 멍청한 자막제작자가 마음에 안 들어서 1점,3
4482,그렇게 쓰기 싫으면 보러 가지 말던가 불평불만은,3
4483,동물을 저렇게 잔인하게 죽일 수 있으면 사람도 죽일 수 있다고 본다.,3
4484,이런 그 자기 같은 교육부에들 교육청에들 다 지방교육세는 왜 걷는 거야???,4
4485,왜 난 말하는데 당황하는 모습에 매우 웃겼는데 크크크,1
4486, 순시니 없었으면 어떡할 뻔했어.,1
4487,도니 오빠~~~이 기세로~~~2008년에도~~~ 한자리하는 거야~~~!!!,1
4488,이제. 조 판사는. 국민에 의한 개 쓰레기 판사라고 각인해준 결과,3
4489,SK) 환영합니다.,1
4490,"이상해. 저렇게 집들이 많은데, 저 중에 내 집이 하나 없다는 게.",2
4491,단순하지만 나름 심각한 고민입니다….,5
4492,지인 아들 구단에 넣어달라고 청탁받았다던데 ???,4
4493,고기 산 것도 의심스럽네! 유기농도 믿을 것 못되네,3
4494,이게 별로 안 다친 거야 이게! 얼마나 더 다쳐야 많이 다친 건데? 내일 되면 시커멓게 멍들어서 나 학교도 못 갈 거야. 엄마~,3
4495,야외?,4
4496,뭐 시발 뭐 이런 게 참…. 욕도 아깝다…. 아오 시발,3
4497,북한도 날리는 위성 우리는 뭐냐….,2
4498,문죄인이거새끼라는더ㅣ…. 좀비새끼들 학학대네,3
4499,미국도 돈 걱정을 하네요. ㅎ,4
4500,너， 대체 어떤 공부를 하면서 산 거냐?,3
4501,야- 물이 왜 이리 많아.,3
4502,이야~~ 1시간이라도 하면 다행.,3
4503, 도대체 중국을 어쩔 거야,3
4504,마지막 도루는 세이프 아님??,4
4505,애는…. 애는 어떡하라고….,2
4506,그냥 먹으면 처벌받으려나?…? 0,5
4507,닭은……?,4
4508,덤벼봐 꼬맹이,1
4509,그렇게 부정만 할 게 아니라 한번 알아봅시다!,4
4510,괜히 화가 나서 남자친구한테 편지로 투정만 길게 늘어놓았네요,2
4511,아주 굿. 우리나라 우습게 아는 폭스바겐.,3
4512,난 많이 힘들던데. 난 되게 많이 힘들었는데 그동안,4
4513,엄마 친구한테 몇 달 만에 연락이 온 데 엄마 친구 딸에게 비교당한 게 고민.,2
4514,박지성 선수 이후로 최고의 아시아 선수다…….,1
4515,우리 정말 결혼한 거 맞아?,4
4516,와~실어증 걸렸다던 사람이 토요일에 ?,3
4517,평생 소장♥,1
4518,"이미, 맛이 갔어요. 뇌 졸증 및 폐 이상으로 중도 하차",3
4519,"야, 누님한테 양보해라?",2
4520,이런 젠장!,3
4521,거지 같은 새끼들,3
4522,저것도 돈 있는 놈들이 써먹겠지,3
4523,한 번만이라도 내 투정에 따뜻하게 해주길 바랐는데….,2
4524,죄송합니다. 심려를 끼쳐드렸다면…….,3
4525,세월이 너무 많이 흘러서 그래.,4
4526,대구가 37도면 광주도 37도지,3
4527,이렇게 고백하려고 해요…….,5
4528,일주일 또 기다려야 되네. ㅠㅠㅠ,2
4529,말도 안 돼. 내가 그런 유치한 얘길 했을 리가 없어.,3
4530,내게 복수할 거니?,5
4531,판세들이 삼성 앞에서는 깨갱대지 개. ㅡ 한민국,3
4532,넥센에 1선발 구했네!!!,4
4533,"이래서 물에 빠진 사람은 건져주는 게 아닌데, ",3
4534, 오재원이 뒤풀이할 때 내 속이 다 후련하더라,1
4535,어떻디?,2
4536,애를 놓으려면 결혼부터 해야 되지 않겠습니까? 슬프네요,2
4537,크으....... 잘한다 특검!!!,1
4538,짜가인가 이게뭐여…. 뭔….,3
4539,좋은 연기 보여주세요. 응원합니다^^,1
4540, 나름 평민은 된다고 생각하면서 살았는데 ㅠㅠ,2
4541,아직 아무에게도 말씀 안 하셨나요?,3
4542,와~한화는 매년 투자가 겁나네…….,5
4543,"시나리오 구성도 떨어지고, 배우들 연기 다 따로놀고;;;…….",3
4544,다들 너무 보고 싶어 ㅠㅠ,2
4545,벌써 엔카 중고차 시장에 폭스바겐 티구안 매물 1천씩 떨어진 거 막 쏟아져요!!,4
4546,무능하고 판단력 없는 당신이 대통령직을 욕심냈던 것 자체가 나라를 위한 마음이 아니었던 거야,3
4547,투지라고는 찾아볼 수 없는 것들,3
4548,벌써 다 마스터했어?,4
4549,포스터 어이없네요. 유지태가 주인 공인 줄 ㅋㅋ 그리고 옛날 영화 특유의 찜찜한 느낌이 있어요. 잔인한 장면도 기분 나쁘게 적나라하고….,3
4550,정말 진심으로 축하드려요♥♥♥♥♥,1
4551,"글쎄요, 오늘 안 들어오실지도 몰라요.",3
4552,감방도 대신 가주랴,3
4553,태풍에 누진제 폐지 흐지부지 안됐으면….,5
4554,내 자식이 어디 가서 언청이라고 놀림 받는 거절대못본다,3
4555,그 사람은 나한테 마음 없다는 거 알겠으니까,2
4556, 어제 ? 수고하셨어요,1
4557,스케일은 시리즈 중 가장 작으면서 제작비는 시리즈 최고봉.. 도대체 뭐에다 제작비를 쓴 거니? 조니 뎁 출연료로? 잭 스패로 원맨쇼는 재미없었어.,3
4558,근혜야 네가 무슨 짓을 했냐 일본에 뭔 약점을 잡힌 것은 아니지,4
4559, 이 사람은 자신을 과대평가하고 있어….,5
4560,우리 세쌍둥이 너무 보고 싶었어~ ㅠㅠ,1
4561,왜 이렇게 전화를 안 받는 거야? 당신 미쳤어?,4
4562,신고하면 CCTV랑 확인하고 지문 채취 같은 것도 하나여…?,5
4563,연락을  자주해도 눈앞에 없으니 힘드네요,2
4564,세월호 유가족 여러분 잠시나마 웃게 해 드릴 수 있어서 다행입니다….,2
4565,존나 쓰레기;,3
4566,오늘 만나고 들어왔는데 사탕 주려고 했는데 유치하고 별로라고 우리 나이에 무슨 그래서 제가 동의했거든요. ㅋㅋ,1
4567,빠순이들 심리를 이용해 돈 벌여 쳐 먹으려는 이수만과 그 소속 가수들의 교묘하고 상업적인 미천한 이야기,3
4568,소녀상 이전뿐 아니라 해병대 주둔시켜야 합니다!!!,3
4569,귀띔이라도 ㅠㅜ 크크,2
4570,넥센 부럽네! 이정후….,2
4571,우리 애 아빠가 우리 딸아이랑 별로 안 친한 거 같아요….,2
4572,시간이 갈수록 난 더 힘든 거 같은데…….,2
4573,안녕하십니까.,2
4574,등신들 지금 축제하냐 가지가지 한다 촛불시위 하는 인간들 다 하나같이 쪽팔린 걸 모른다.,3
4575, 아... 왜 또 평일이야? ,3
4576,이게 뭔 개죽음이야,2
4577,마이너스 관광... 여행비가 싸다면 관광 투어가 아니라 쇼핑 투어로 바뀐다.,3
4578,또라이가 따로 없다,3
4579,제방은 미란이 누님이 계시지 않습니까?,3
4580,근데 걱정인 게 부담스러워할까 봐….,5
4581,미친…. 저런거 해도 되는 거?,4
4582,정신병자 새끼 밥 되게 놔두지!!,3
4583,"오늘 편 레전드""~~~",1
4584,"구준표, 우리 남매가 성질은 더러워도 쓸데없이 농담하는 캐릭터는 아니잖아? ",2
